0,"Peruvian shipping to Panama, Realejo and Acapulco fell off considerably after the silver of Potosf became less plentiful."
0,"Politika i Ekonomika , the yearbook of the Institute of World Economy and International Relations , which began publication in 1957.23 Considerable research on India, particularly of her economic problems, has been undertaken at the IMEMO, which focuses its research on specific issues and problems, unlike IVAN where the focus is on regional specialization; IMEMO has also taken the lead in adopting innovative methodology and formulating somewhat controverisal theoreti- concepts."
0,"Populated by the same ethnic groups, however, the British colony of Gold Coast was very much more important, even though it was still a dependency of Sierra Leone, whence many Creoles such as Horton had migrated."
0,"Price levels were high throughout the world during this period, largely as a result of unprecedented exports of silver from the Americas and Japan, and competition for Southeast Asia's valuable products was intense."
0,Recent researches have shown that in the first half of the ninth/sixteenth century pepper was still reaching Antwerp through the Mediterranean.
0,"Remembering however that three-quarters of spices were consumed within Asia, this journey is much longer than a more typical one, which for example would involve merely taking pepper or ginger up to China."
0,"Ronald Messier, ‘The Almoravids: West African gold and the gold currency of the Mediterranean basin’, JESHO, 17 , 31–47."
0,"Sandalwood, another product popular from the earliest period, came from Timor, which was about 2500 kilometres to Sumatra's east. The cloves, nutmeg, and mace that would eventually become the maritime realm's most famous 17 R. B. Smith and W. Watson, eds, Early South East Asia: Essays in Archaeology, History and Historical Geography, London, 1976."
0,"Sec R. Herring, 'Iron production and trade in Labwor' ."
0,"Section through Talmesi and Miskani mines with copper, cobalt, galena MIO-PLIOCENE MIOCENE CONGLOMERATE - S C H3 I''MI0-PLI0CENE and sphalerite."
0,"See James Siegel,  The Rope of God, Berkeley, 1969 17-21; James Gould, 'Sumatra—America's Pepper-pot, 1784-1873' Essex Institute Historical Collections, 92 ."
0,"Silver became the chief export of Mexico and Peru, not only because it packed great value into small bulk, and thus could show a profit when sent from the far, or even remote, Atlantic but because the major deposits and the labour to work them were in Mexico and Peru and not in the islands or Venezuela."
0,"Similar copper coins were minted in northern Vietnam for use there, as tin ones were in fifteenth-century Melaka and lead ones in seventeenth-century Aceh."
0,"Similar increases in iron production have been reported for Uhehc and Ufipa, and also among the Palwo of northern Bunyoro, where the intensi- fication of hunting created an expanding demand for spears."
0,Similar situation did not prevail among the Muslims no important sub-caste arose among them who might have separated themselves from the 'general Muslims' like the Memons and the Khojas and thus have given lead in trades and professions The Bengali Muslim upper class remained essentially unprogressive'.
0,"Similarly he failed in an  attempt to introduce minted silver money, on the North African model; conservative opinion feared lest this should cause the Wadawa to become avaricious."
0,"Sixteenth- or early seventeenth-century Moscow rows seem to have included a Surozhskii row , shoe row, ironmongery row, cloth row, glove row, women’s row, kaftan row, iron row, silver row, tinkers’ row and numerous others."
0,"Sketch-map of the Araxes River, with copper, pyrites, molybdenum and arsenic prospects in north-west Iran."
0,"Slaves might be sold on the way to help meet pilgrimage expenses, although, sometimes, the temptation to buy slaves in the Near East was a financial danger: one eighteenth-century mat, having spent too largely in alms, was unable to pay for certain slaves offered him in the Hejaz until his clerics, through prayer, had miraculously replenished his store of gold."
0,"Some gold seems to have been exported from Red Sea ports, but most of it came from the Zimbabwean Plateau via Sofala, Kilwa, Mombasa, and Malindi."
0,"Sometimes this dependence was akin to slavery, as in the case of the jungle frontier around Banjarmasin , which imported from Makassar and elsewhere 'male and female slaves fitted for labour in the pepper-gardens'."
0,"Sorghum, peas and honey were traded from Kigezi and Rwanda, millet from Nkore and Toro, dried bananas from Buganda, Bwamba and eastern Zaire, coffee from Karagwc and Buganda, skins and hides from Rwanda, Mpororo, Nkore, Mwcngc, special soft skins worn by chiefs from Bugangaizi, barkcloth from Buganda, and copper wire from the Konjo."
0,"Starting almost immediately upon the defeat of Ibn al-Zubayr, qAbd al-Malik’s minters aban- doned the conservatism of their forebears, ﬁrst  by introduc- ing distinctively Islamic designs and motifs , and second, starting with gold coins in around 696–7 by abandoning altogether the ﬁgural imagery and languages of pre-Islamic coinage in favour of purely non-ﬁgural, epigraphic coins with exclusively Arabic legends that expressed in formulaic ways distinctively Islamic ideas."
0,"Such a varie- gated collection obviously does not lead to an integrated account of Tagore's social philosophy but some of the material, particularly the essay on education, gives a useful summary of the experiments at Santiniketan, Sriniketan, and Visva-Bharati."
0,"That Salisbury should have taken such a hard line on the Drifts Crisis was in large measure connected to the imperial government's wider concern at the changing balance of power in southern Africa, the need to protect British creditors and investors in the Cape Colony who were threatened by the Transvaal's growing independence, and fears that Britain was losing control over one of the swiftest growing markets in the world and the largest single supplier of gold."
0,That was when farmers converted vast tracts of virgin land into rice fields; immigrants from northeast Asia introduced advanced tech- niques of production from the continent; soldiers rode horses and fought with iron weapons; armies subjugated most of Japan and ex- tended their control to neighboring regions on the Korean peninsula; and kings dispatched diplomatic missions to distant courts of Korea and China.
0,The  fort of Saint Joseph was built in 1700 but the Muslim traders were reluctant to have the Europeans so  close to the sources of gold and slaves.
0,"The ' silver frontier' comprised the plateau area which lay to the north of the line running roughly through Guadalajara, Rio Lerma, Queretaro and Mestitlan."
0,"The 'Abbasabad and Sabzavar district, showing areas of copper mineralization and the turquoise mines."
0,"The acquisition of guns, and the new profit- ability of ivory-hunting, speeded the Fang advance towards the Gabon estuary and Ogowe river, thus severely restricting the Mpongwe sphere of influence."
0,"The askiya acknowledged the suzerainty of the Sharifian sultan, and agreed to pay a tribute of  100000 pieces of gold and 1000 slaves on condition  that the Moroccan troops withdrew from his country."
0,"The bottom layer contains the OCP, replaced in Period Ilby Black-and-Red ware, Black slipped and Red wares, with barbed and tanned bone arrow heads and two objects of iron ."
0,"The charters from Bililuk and Tanggulnam reveal that the townspeople engaged in making salt , refining sugar, packing water-buffalo meat, pressing oil, and manufacturing rice noodles, and that in the local market they purchased four kinds of spices , iron ware, ceramics, rattan, and cloth."
0,The Chokwe played a large part in the revival of ivory which followed the abolition of the Portuguese royal monopoly in 1834 and the consequent rise in prices.
0,"The cloves of Maluku were more widely dispersed and took longer to monopolize, but the Dutch had succeeded by 1656 in destroying all the clove trees except those in the Ambon area which they directly controlled."
0,"The colonies of Senegal and Sierra Leone were at this time the biggest in tropical Africa, with those of the Gold Coast and Lagos coming a poor second."
0,The Company seized and depopulated Banda in 1621 repeopling this source of the world's nutmeg with slave-owning Dutch planters who delivered all their product to the VOC.
0,"The conquests led by Idrı¯s I and his son were aimed at controlling trade routes and natural resources, particularly the silver mines in the Atlas mountains, which allowed the early Idrı¯sids to coin dirhams in a number of mints scattered throughout their lands."
0,The contrast was particularly galling for those southern Tswana who had been able to avoid work on the diamond fields by producing fuel and food for the Kimberley market.
0,The copper minerals in the mines north of Sabzavar occur at the contact between lavas and serpentine in the Chaghata'i hills.
0,"The Dagomba expanded also to the west, probably attracted by the prospects of the Lobi  gold fields, which lay across the Black Volta river in its flow from north to south ."
0,"The development of the ivory trade in the period after 1850 brought in new entrepreneurs, such as the Chokwe and the Swahili-Arabs, who had a much larger supply of guns and, above all, were much more skilled in their use than the population which they met in the remote interior."
0,"The disappearance of the Indian inhabitants of the Panama isthmus meant that the Spaniards were left without a labour force to grow the crops, pan the gold and carry the heavy freight that had to be transported across the isthmus for shipment to Peru."
0,The discovery of rich silver deposits in the 1540s in both Mexico and Peru and the beginning of large-scale mining operations meant that priority was bound to be given in the distribution of Indian labour to mining and ancillary activities.
0,"The documents excavated from Qasr Ibrı¯m in upper Egypt dating from 1030/1620–1173/1759 for example, mention no less than ﬁve diﬀerent gold coin types, and three diﬀerent for silver in use, and that is only from the Arabic documents."
0,"The empty lands to the south had just been occupied by the Aitu, and production had started at the gold mines of Kokumbo."
0,"The European traveller, J. L. Krapf, noted in 1848 that Kamba cara- vans reached the coast every week bringing down some three to four hundred frasi/tibs of ivory."
0,The exhaustion of ivory and rubber along the upper Kasai caused important changes in the Chokwe economy.
0,THE EXPANSION OF COMMERCE EXPANSION OF AFRICAN TRADING ACTIVITY Along with the intensification of ivory hunting came an expansion both of the areas within which Africans traded and of the scale of their commercial organization.
0,The fact that the Swahili-Arabs began to tap the ivory of the interior at its sources did not result in the decline of Nyamwezi commercial activity.
0,"The fifth site lies to the south-east of Hamadan, near Buriijird, where colours of gold are associated with the aureole in schists around a granodiorite body."
0,"The Funan find consisted of pairs of jue, jia, and gu, along with two 71 LAI Benshan and Liu Shizhong, ""Tongling Shang Zhou tongkuang kaicai jishu chubu yanjiu,"" Wenwu •9937: 33~8- Ancient copper mines are now known in northern Jiangxi, southern Anhui, and south- ern Hubei ."
0,"The gold rush that this provoked brought the Arab Bedouin tribes of Egypt southwards to the point at which they came to dominate Aswan, to push back the indigenous Beja nomads of the south-eastern desert, and threaten Nubian control of the Maris, the valley to the south of Aswan."
0,The greater arduousness of sea journeys into the region of the Mozambique Channel and the concentration of commercial interest in Sofalan gold and ivory exports discouraged the appearance of secondary mainland ports and settlements such as occurred on the northern coast in the fourteenth through the sixteenth centuries.
0,"The initial impact of the Portuguese appearance in the Indian Ocean was to disrupt the existing Muslim- dominated trade routes, though this effect was most damaging for the established pepper-producers of Kerala."
0,"The internal economy was controlled by other people: some local Christians played a role in the collection and trans- portation of pepper, but the two main groups were Gujarati Vanias and Coromandel Chettyars, both of these of course being Hindu and not native to Malabar."
0,The Kran  and the Gio  continued their advances towards the sea from what is now Ivory Coast territory.
0,"The labour draft, or mita, supplied Potosi' adequately, and in Mexico an increasing use of free labour and slaves filled the gap The silver mines, however, were beset by a crisis of their own."
0,"The largest area of copper minerals is in the 'Abbasabad neighbourhood, where the ""ore"" is associated with intermediate and basic lavas which are overlain by Eocene and Oligocene shales."
0,"The largest single ore body, Chugart, lies a few miles north-east of Bafq and is reputed to contain thirteen million tons of ore, of which 65 per cent is iron and 0*3 per cent phosphorus."
0,The last half of the fourth century when the Yamato kings were buried in the Saki area was not simply a time of Yamato expansion made possible by the use of armies equipped with iron weapons but when the Yamato kings became deeply involved in kami worship at a different kind of shrine: the Isonokami.
0,"The latter regularly lead to debates about where the line should be drawn between Bronze Age and earlier metal- using phases , yet neither in China nor elsewhere does the replacement of copper by copper alloys seem to be either a well- defined or an important event; it was an erratic and protracted process perhaps more dependent on fluctuating supplies of tin than anything else."
0,"The Lulua began fetching it from their neighbours the Songye, but very soon they ran up against the Swahili-Arab ivory- hunting frontier."
0,"The lust for silver in the central lands of the caliphate during the early years of the third/ninth century was appeased with massive deliveries of dirhams which the governors of Ifrı¯qiya coined in their own province, but which they also received, perhaps as a tribute, from the Idrı¯sid lands."
0,The Pare had been the chief suppliers of iron to the inhabitants of the mountain regions of north-eastern Tanzania.
0,"The Portuguese who conquered his capital gave estimates of the total value of cloth imports from Bengal, Coromandel  and Gujerat which could be conservatively totalled at 460000 cruzados a year, equivalent to about 19 tonnes of silver."
0,The Quimbaya culture of Colombia has long been fam- ous for the many pieces of elaborate gold and gold alloy work ascribed to it.
0,"The rising tide of violence, which began with the old Atlantic slave trade, increased rather than abated with the development of the ivory trade, and embroiled many more of the peoples of Central Africa, even into the heart of the forest. All peoples became accustomed to treating strangers as hostile."
0,"The second, with its high tide appearing in the fifth century, came when the expanding power of the Yamato kings was manifested in overseas military campaigns, in the construction of impressive mounds contain- ing iron weapons and horse gear, and in the development of extensive irrigation systems. The third current, coming in the turbulent sixth century, arrived when Yamato's kings, faced with setbacks at home and threatening situations abroad, became preoccupied with such imported administrative techniques as reading and writing, bookkeeping and the registration of householders, and higher forms of Chinese learning."
0,"The silver of the Indies, which it was the crown's object to exploit to the maximum in order to enhance its revenues, was itself seen as a gift of God which would enable the kings of Castile to fulfil their world-wide obligations to uphold and propagate the Faith."
0,"The sixth ruler of Kobe, the Zaghawa chieftaincy already mentioned, in the line of Abdullay Boru was the first to take the title sultan, conferred on him by the ruler of Darfur, who gave him a drum of red copper to replace the older wooden drum in his regalia."
0,"The Tati gold, which initially excited great interest, soon proved a disappointment, but in 1868 substantial diamond deposits were found on the north bank of the Vaal near its junction with the Harts."
0,"The treaties of 1886 and 1892 with the British, and 1895 with France, would confirm the Liberian boundaries with Sierra Leone and Ivory Coast, but recognise Monrovian rights over the hinterland as far as Konyan."
0,"The work in west-central New Mexico by Mar- tin, Rinaldo, and Antevs  and in Bat Cave by Dick  has pointed up the fact that the higher altitudes and rough terrain were not deterrents to occupation."
0,"Their regime was relatively benign, orderly and encouraging to commerce, but it lost the contest with the Dutch for the control of those former dependen- cies which produced the pepper and tin on which Acehnese prosperity had been based."
0,"There had been attempts in the eighteenth century to diversify the economy of Angola by investing in the salt and hide industries, and by introducing Iberian technology into the iron-working industry."
0,"Therefore, all caravans travelling from the interior to the coast carried new and old iron implements, especially hoes, with which they purchased food, settled road tolls or procured coastal pro- 1 I. N. Kimambo, A political history of the Pare of Tanzania , ch."
0,"These Ganda raids, as well as those into the Soga states to the east, gave the impression that the Ganda were more inclined to raid than to trade for ivory."
0,"These latter passed through the Metumi and Gaki regions, where ivory was said to have been plentiful."
0,"These Swahili-Arabs had overtaken the Luba frontier of expansion, and were driving north into the forest in search of ivory by more direct means than state trading."
0,They also manufactured jewelry out of copper brought in rough rings from Hofrat en Nahas in Darfur.
0,"They could be worked all the year round, rather than only in the dry season; the extraction process involved less labour than at Kibiro; and a number of specialized iron working centres - Kayangwe Buhweju, Kayonza and Bugangaizi - were located in close proximity."
0,"They expanded their in- fluence either through agreements with neighbouring Africans, as on the Gold Coast, or through naval and military force, as on the lower Senegal, in Cayor and Lagos."
0,"They provided for the first time a focus of interest, much more powerful than the missionary pressures of the earlier period, for British ambitions to look to the interior, as witnessed by the alacrity with which the British seized the Diamond Fields in 1871."
0,"They therefore began to pay the miners on a daily basis, and built their own smelters instead of using those of the Indians, for up until then, it had been the Indians who had extracted the silver, the arrangement being that the owners had a right to a certain amount of silver for every quintal extracted."
0,"They were amongst the few successful peasant cultivators in the region, although in Northern Rhodesia the Ila were able to take advantage of the line of rail to produce for the market and in the north the opening of the Katanga copper mines opened new opportunities of food production."
0,"This also applies quite exactly to Sri Lanka, and its major port of Colombo, for its location paralleled that of the Malabar ports, while the island was the only place where true, ﬁne cinnamon was produced."
0,This boom was most intense during the period 1570-1620 when new methods of smelting caused a massive increase in the export of silver both by Peru  and Japan.
0,This is especially problematic since for the ﬁrst 167 years of Mamlu¯k rule in Egypt gold coinage was struck with a wide variance in weight.
0,"This same kind of complicated ore from the Bahrasman hills may have given rise to the gold found in alluvium in the Jiruft district, 120 miles south-south-east of Kirman."
0,"Thus when a few months later the existence of new gold-bearing reefs was announced, stretching some 40 miles from east to west along the Witwatersrand, there were many — including the by now prominent Cape politician and diamond magnate, Cecil John Rhodes, and his associate, C. D. Rudd — who remained cautiously on the sidelines;11 but if Rhodes and Rudd were slow off the ground, others were not."
0,"Thus, he raided Panama in 1572 but left with only half the gold he came for; took Santo Domingo in 1585 and again left with a disappointing sum; abandoned his occupation of Cartagena the following year before the ransom was collected because of fever among his crew; and had to return to England after bypassing the isthmus and Havana and burning little St Augustine in Florida in a fit of exasperation, because of lack of supplies and deaths among the crew."
0,"Thus, it is possible to make detailed comparisons with other copper plates, notably from Spiro, Moundville and Etowah."
0,"To Arabs the region was known as Bilad al-fulful, the land of pepper."
0,"To begin with, Yaqqub probably did not have a clear idea of the actual power possessed by the caliph, or his sentiments, and sought to appease him by sending rich tribute, including ﬁfty ‘gold and silver idols’ seized at Kabul and the head of a Kharijite opponent who had posed as a counter-caliph."
0,"Trading and exploring remained powerful components of the enterprise; and the establishment of a permanent settlement in the Antilles was closely in line with the Portuguese—Genoese style of overseas activity, as already practised in Madeira and along the West African coast. But the old Castilian reconquista traditions were also tending to assert themselves, encouraged in part by the fact that the newly discovered world of the Antilles appeared heavily settled with a non-Christian population, and one which possessed objects of gold."
0,"Two issues were the matter of heated and divided discussion at the convention - and had profound implications: whether or not the old maxim 'equal rights for all civilised men' would be adopted by the Union, and how constituencies were to be drawn up Although at the time of the grant of self-government to the Transvaal, the latter issue had been a matter of major concern , after a prolonged tussle with the Cape delegation, the Act of Union allowed the relationship between the state and the mining industry, see D. Yudelman, The emergence of modern South Africa State, capital, and the incorporation of organised labor on the South African gold fields, 1902-19)9 , 59-78."
0,"Unfortunately, the Lake Mojave artifacts had only a general provenience, for although Brainerd  returned later with a transit and mapped the levels of the Silver Lake outlet and the associated beach bar where people had camped, the artifacts had long since been picked up and no one knew exactly where they had lain."
0,"Units Description I Red fine sand, silty, very fine to medium sand, massive, angular grains, well sorted, carbonate filaments, upper 30 cm weathered platy; no evidence of soil development; Succinea sp land snail; unit extends from floodplain surface to 82 cm depth II Yellowish red very fine sand, silty, grains angular, well sorted, carbonate filaments; with thin green clayey silt layers, carbonate filaments; massive and cross-bedded, some laminar zones; unit incorporates surface or potential agricultural field related to upper irrigation canals; Pueblo II roomblock exposed by excavations occurs in this unit; 82 to 136 cm depth III Brown silt, clayey, very fine sand, angular grains, very well sorted, massive, vertical fractures, carbonate filaments; this clayey silt correlates to lip of irrigation canals and may represent a prehistoric field on the Zuni River floodplain; canals also contain sediment of this lithology; about 22 cm thick IV Yellow very fine sand, silty, fine-to-medium sand, angular grains, very well sorted, cross-bedded and massive, iron stained, carbonate filaments; with green clayey silt layers 2-5 cm thick, very fine to medium sand, angular, well sorted, carbonate filaments; irrigation canals cut into this unit; 158 to 214 cm depth V Red very fine sand, silty-to-medium sand, angular-subangular grains, carbonate filaments, massive, hard, indurated, rootlet pores throughout, sharp upper and lower contacts; thin pink sandstone flagstone near base; top of unit may be field surface to lower canal , 214 to 244 cm depth VI Grayish brown clay, silty, hard, matrix noncalcareous, small soft carbonate nodules, slickensides, sharp upper contact; base not exposed, clay unit exposed continuously across base of trench; canals A and B excavated into this hard clay; 244 to 270+ cm depth features."
0,"Warren C. Schultz, ‘Mansa Musa’s gold in Mamluk Cairo’, in J. Pfeiﬀer and S. Quinn , History and historiography of post-Mongol Central Asia and the Middle East, Wiesbaden, 2006 428–47."
0,We cannot be quite sure of the whereabouts of the silver produced in Mexico and Peru between 1640 and 1680.
0,"We know that churches and monasteries possessed objects of great value, and major Byzantine cities such as Damascus, Antioch, Edessa, even more so the Sasanian capital, Ctesiphon, must have had very considerable wealth, perhaps especially in the form of silver."
0,"West Africa, from being essentially northward looking, began to turn more attention to European trade, missionary activities and other in- fluences from the coast. Sierra Leone, Liberia, the four communes of Senegal, Bathurst, the Gold Coast forts, Lagos, and other European enclaves were expanding, but not yet to the extent of threatening the political and economic systems of the surrounding African states."
0,"What seems to be the most important iron region in Iran occupies a strip running about sixty miles north-south, and about fifteen miles across, with Bafq at its south-western and Saghand at its north- western corner."
0,"When external influences did penetrate, however, they had even more violent consequences than in the west. Trade was introduced by Swahili-Arabs whose ivory supply in the upper Lualaba basin had become exhausted."
0,"When ivory became scarce, the Yeke-Nyamwezi concentrated increasingly on copper, and in the 1860s began to conquer the copper producing areas of chiefs Mpande and Katanga."
0,"When the carrera and the Spanish economy were flourishing, other lesser plantation crops could thrive - cochineal in Oaxaca or indigo in San Salvador - on the margins of the export trade in silver."
0,When the link between Acapulco and Manila was established after 15 67 there was an even greater drain on the silver intended for Spain.
0,"While salt and iron were the staples of the commercial system, a variety of other products was exchanged in a string of markets around the shores of the lakes and at inland market centres such as Ishaka in Igara, Rukinda in Rujumbura and Ibanda in Buzimba."
0,"While the diamond discoveries had begun a series of social and economic changes, the discovery of gold, and in particular in 1886 the deep seams of gold along the ridge of mountains between Heidelberg and Potchefstroom, known as the Witwatersrand, intensified and carried this revolution far beyond the Limpopo."
0,"With the coming of the coastal traders, it became possible for the iron produced in the far interior to reach people nearer the coast. The Gogo, Sagara and Zaramo all demanded iron implements in exchange for ivory and foodstuffs."
0,"With the discovery of gold on the Witwatersrand, the tables were turned and, from 1887 the competition to reach the new Rand market by rail became increasingly intense."
1,a noted that the inhabitants of the copper-mining town of Takadda¯ traded annually with Egypt from which they imported ﬁne cloth and other goods.
1,"After 1570 New World silver began pouring into Europe, and the union of Portuguese and Spanish Crowns in 1580 gave the Portuguese ready access to it."
1,"After the introduction into Mexico in the mid-15 50s a nd into Peru around 15 70 of the amalgamation process for refining silver with mercury, massive increases in production led to a dramatic increase in silver exports to Europe."
1,"All the profits of handling clove and nutmeg n ow flowed to the Company, where once they had invigorated a string of Asian ports from Ternate to Suez."
1,"allam , a merchant from Ceuta, sold a cargo of tin, sugar and cinnabar in Genoa."
1,"Although small quantities of pepper had been exported from Java in earlier periods, it was around 1400 in response to the great new demand from China, that the Indian pepper vine   was carried from South India to northern Sumatra, and began its career as the biggest export item of Southeast Asia."
1,American gold and silver caused at least part of the European price revolution.
1,"And even in Spain, in times when money was scarcer, saleable goods and labour were given for very much less than after the discovery of the Indies, which flooded the country with gold and silver."
1,Another commercial network spread out from the Kibiro salt works and Masindi iron industry in northern Bunyoro.
1,"As early as 605 before the open break with Sui, Koguryo had sent gold to Japan for a Buddhist statue at Asuka-dera."
1,"As the new centres of international trade they were convenient and lucrative, particularly as sources of the American and Japanese silver which was much needed in China."
1,"At about the same time that the Swahili-Arabs were begin- ning to seek access to the interior of East Africa to buy ivory, the Nyamwezi were beginning to seek access to the coast to buy foreign cloths, beads and copper."
1,"At first Bisa trade was only a small branch of Portuguese business, along with ranching, gold panning and local slave trading in the Zambezi valley."
1,"At first large quantities of gold from the Sudan reached the royal treasury, and the Moroccan dinars, made of  pure gold and of proper weight, were highly valued in Europe."
1,"Because of anarchy in Morocco and insecurity on the Saharan routes, the  flow of gold from the Sudan diminished."
1,"Besides the salt and iron workers, these migrants included the canoe builders and transporters on the lakes, and traders such as the people of Butumbi who formed the major trading link in the salt-iron exchange between Kayangwe and Katwe."
1,"Both Portuguese and Venetians were sending unprecedented amounts of silver to the east in the last two decades of the century, when a total treasure equivalent to seventy-two tonnes of silver was being annually shipped to Asia."
1,"Both the province of the Lualaba and the eastern, Kazembe province of the Luapula included copper in the tribute pay- ments which they remitted to the mwatayamvo."
1,"Both through foreign participation in the transatlantic trade and through the mechanism of the asientos, ' Spanish' silver was dispersed throughout Europe, so that any marked fluctuation in the New World remittances had widespread international repercussions."
1,"But the development of clove production had revived Zanzibari trade with European nations, and the sultan further encouraged this by regulariz- ing the import duties, imposing a flat rate of 5 per cent in all the ports of his domain."
1,"But, from the Akan forest of the south much of the gold ceased to flow north and reached the Europeans on the Gold Coast. This change was associated with the rise of Asante, which used its economic resources and military prowess to dominate the immediate savanna hinterland."
1,"By the 1850s the Nyamwezi, like the Swahili- Arabs, had become large-scale caravan operators in East Africa Their major trading partner was Kazembe, from which they bought ivory and Katanga copper."
1,"By the beginning of the nineteenth century, they were trading as far as the copper belt of Katanga and modern Zambia."
1,"By the early sixteenth century, north Sumatran pepper ports were exporting between 15000 and 20000 bihars of pepper annually, primarily to China, while the Malabar coast of western India was exporting 20000 bihars of its own and Indonesia's pepper annually to the West. Coastal trading communities proliferated within and without the realm of Majapahit, and ports over which it had held sway became increasingly independent and boisterous."
1,"By the end of the eighteenth century, copper came from the mines south of Darfur right across to Kano, and cloth  passed from Bornu to Wadai."
1,"By the seventeenth century, however,  a growing volume  of the  A k an gold had been diverted  to the European factories  on the G o ld Coast. This change in the pattern of the trade was associated with  the rise of Asante, which began  to press northwards about 1670."
1,"Certainly Sri Lanka was known to Arab and other traders long before Islam, being a source of precious stones, pearls from the Gulf of Mannar , between south-east India and Sri Lanka, and cinnamon, and serving as a convenient way station for east–west and vice versa trade."
1,"Chinese copper cash became the basic currency of Java, Malaya, and Maluku  during the fifteenth century."
1,"Chinese goods  and copper cash con- tinued to flow into Java; Mediterranean gold moved through  the Middle East and India to Java, along with major export items from these regions."
1,"Consequent on this expansion of the hoe market, production was considerably increased, so that one family of ironsmiths composed a working song in which they boasted that only the charcoal of the mubanga tree brought the cloth of the coast.1 inhabited  the slopes of  Among the Pare, the Swahili-Arab trade indirectly stimulated an increased production of iron."
1,During the fifteenth century Indonesian pepper and Siamese sappanwood  became for the first time items of mass consumption in China.
1,"During the four- teenth century when Majapahit extended its hegemony out over the seas, representatives of Samudra-Pasai were among the participants in the ceremonies at its centre, probably because Samudra-Pasai was supplying Majapahit's ports with pepper destined for China."
1,"Early on, the Massu¯fa tribe of the S.anha¯ja held the site of Tagha¯za, mentioned by Ibn H. awqal , and probably known to al-Bakrı¯ as Ta¯tanta¯l, a salt mine on the route between Sijilma¯sa to Awdaghust.7 At Tagha¯za, a location so barren that the mining town itself was built from salt, including the settlement’s mosque, the Massu¯fa used slave labour obtained in the Su¯da¯n to extract large slabs of salt which they transported to Awdaghust to trade for gold."
1,"Egypt also relied on the Ottomans for the supply of timber, tar and iron for shipbuilding."
1,Eventually copper crosses from Katanga were being traded right through to Benguela.
1,"Exports from the Seville ports complex to America, most of which were paid for in silver, were in a rough correspondence to treasure imports, so it is no surprise to find that the official export of Spanish and European goods peaks about the same time."
1,"For a time the flow of slaves was reversed, as Lunda sold slaves eastward to the Luba in return for ivory, but this too was a short-lived phenomenon."
1,"For example, during this era the Chinese were aware that they could get a superior variety of pepper  in the Sunda Strait region, but did not bother to go there since it had a reputation for brigandage."
1,For most of the second half of the century this route carried Sumatran pepper through the Red Sea to Alexandria in quantities at least as large as the Portuguese were taking from India to western Europe.
1,"From being mainly pro- ducers, who sold to the established caravancers from Kasanje and Bihe, the Chokwe became traders who fetched their ivory from the middle Kasai and eventually from among the Luba."
1,"From Europe the Muslim countries imported not only hides and furs, but also part of the timber needed for ship-building and the iron for making arms, as well as their indispensable stock of slaves , supplied by merchants, sometimes Jewish, from Verdun, Venice or elsewhere in Italy."
1,From south-west Africa traders penetrated the Ovambo and Okavango regions to capture much of the ivory market and develop a trade in ostrich feathers.
1,"From the mid-1880s cattle replaced ivory as the main item of trade, which the Ovambo, armed with guns from their slaving days, raided from their neighbours and traded to the new markets in Botswana and at Kimberley."
1,"From the outset it is clear, however, that the BSA Company's real goal was the Ndebele kingdom, where the main gold reefs as well as the richest lands of the territory were believed to be."
1,"From these documents we have learned that Kuwabara-sho had come into existence by 754 when the central government's Todai-ji Construction Office spent 180 strings of copper coins  to buy the following items from Otomo no Maro of Sakai District in Echizen Province: more than eighty-seven cho of virgin land, nine cho of cultivated land, three buildings, six tools, and thirteen wooden sluices."
1,"Further south, Cairo served as the northern anchor of the trans-Saharan caravan trade in ivory, gold and slaves."
1,"Guatemala exchanged its cacao, almost a staple to Mexican Indians, for Mexican cloth and silver."
1,"He established his capital, now known as Yendi-Dabari ,  close to the White Volta  river, on a trade route which ran from Jenne to the sources of  gold and kola in the Akan forest. Dagomba influence extended southward along this route to the point where the Black Volta  river, flowing from west to east, marked the border between the woodland savanna and the fringes of the forest. As early as the sixteenth century, commercial centres had developed on the northern bank of the Black Volta."
1,"He hoped in this way to cut the economic lifeline of his enemy, as silk was at that time the main article exported by Persia to the West and, therefore, the main source of the country's silver and gold revenue."
1,He indicates that during the Sung Dynasty  the Chinese were buying  so much spice  from eastern Java that copper coinage was flowing out of the country at an alarming rate.
1,In 1369 the Hansa imposed duties on Novgorod’s silver imports.
1,"In 1597 for instance, the volume of the silver sent from Mexico to the Philippines exceeded the value of Mexican transatlantic trade for that year."
1,In 1617 and 1618 the Spanish council of finance was complaining bitterly about the decline in the crown's share of the silver remittances from the Indies and blamed this decline on the retention of large sums by the viceroys of Mexico and Peru.
1,"In 1620—1 Richard Jobson heard of Moors  coming to exchange  Saharan salt for gold in a town which was only six days' journey from  Barra- kunda, the farthest point for European navigation on the Gambia."
1,"In 1891 Wiese, aware of the encroaching frontier of the British South Africa Company, sold his claims to one of its subsidiaries, the North Charterland Company - taking care to inflate its value by circulating rumours of the rich gold resources to be found in Mpezeni's country."
1,"In a series of military expeditions, the Portuguese succeeded in conquering all the coastal states and establishing a nebulous political control along the whole East African coast. For two centuries they drained the resources of the area, especially the gold of Sofala."
1,"In Banten around 1600 the Chinese had already begun to buy up pepper in the interior after the harvest, to resell not only to their compatriots but to any other buyers who would pay a good price."
1,"In Banten around 1630 cultivators were shifting from pepper into sugar, which was more profitable as an export to China."
